Latitude;Longitude;Type de Pollution;Niveau de Pollution (dB);Nom de la Ville;Pays;;;;;
-29.12107;26.214;Bruit industriel;75;Bloemfontein;Afrique du Sud;;;;;
-33.924869;18.424055;Bruit de transport;70;Cap;Afrique du Sud;;;;;
-25.7461;28.1881;Bruit industriel;68;Pretoria;Afrique du Sud;;;;;
-22.342841;24.6871044;Bruit de transport;65;botswana;Afrique du Sud;;;;;
36.752778;3.042222;Bruit de transport;45;Alger;AlgŽrie;;;;;
-8.838333;13.234444;Sons naturels;85;Luanda;Angola;;;;;0
6.4973000;2.6051000;Bruit industriel;68;Porto-Novo;BŽnin;;;;;
-24.653257,;25.906792;Bruit de transport;62;Gaborone;Botswana;;;;;
12.4534;-1.53388;Bruit industriel;70;Ouagadougou;Burkina Faso;;;;;
-3.3822;29.3644;Bruit de transport;68;Bujumbura;Burundi;;;;;
9.005401;38.763611;Bruit urbain;70;YaoundŽ;Cameroun;;;;;
4.04827;9.70428;Bruit urbain;68;Douala;Cameroun;;;;;
14.95;-23.52;Bruit industriel;60;Praia;Cap-Vert;;;;;
-4.276667;15.266667;Bruit urbain;80;Brazzaville;Congo;;;;;
-4.32758;15.31357;Sons naturels;68;Kinshasa;Congo-Kinshasa;;;;;
6.8205;-5.2767;Bruit urbain;78;Yamoussoukro;C™te d'Ivoire;;;;;
11.5802;43.1431;Sons naturels;50;Djibouti;Djibouti;;;;;
30.033333;31.233334;Sons naturels;50;Le Caire;ƒgypte;;;;;
24.0889;32.8998;Bruit de transport;69;Assouan;ƒgypte;;;;;
15.3381;38.9321;Bruit de transport;52;Asmara;ƒrythrŽe;;;;;
9.005401;38.763611;Bruit industriel;72;Addis-Abeba;ƒthiopie;;;;;
0.3924100;9.4535600;Bruit industriel;70;Libreville;Gabon;;;;;
13.453056;-16.5775;Sons naturels;72;Banjul;Gambie;;;;;
5.560014;-0.205744;Bruit urbain;70;Accra;Ghana;;;;;
9.641185;-13.578401;Bruit industriel;82;Conakry;GuinŽe;;;;;
3.75;8.783;Bruit de transport;67;Malabo;GuinŽe Žquatoriale;;;;;
11.8636;-15.59767;Bruit urbain;80;Bissau;GuinŽe-Bissau;;;;;
-1.28333;36.81667;Bruit urbain;65;Nairobi;Kenya;;;;;
-29.3;27.5;Bruit industriel;70;Maseru;Lesotho;;;;;
6.3005400;-10.7969000;Bruit industriel;70;Monrovia;Liberia;;;;;
32.0836100;23.9763900;Bruit urbain;98;Tobrouk;Libye;;;;;
12.6530;-8.0019;Bruit urbain;70;Bamako;Mali;;;;;
33.589886;-7.603869.;Bruit urbain;70;Casablanca;Maroc;;;;;
35.7672700;-5.7997500;Sons naturels;65;Tanger;Maroc;;;;;
34.020882;-6.841650;Bruit industriel;68;Rabat;Maroc;;;;;
33.873016;-5.540730;Sons naturels;90;MeknŽs;Maroc;;;;;
18.079021;-15.965662.;Bruit de transport;70;Nouakchott;Mauritanie;;;;;
-25.966667;32.583333;Bruit urbain;72;Maputo;Mozambique;;;;;
13.5136600;2.1098000;Bruit urbain;68;Niamey;Niger;;;;;
0.313611;32.581111;Sons naturels;68;Kampala;Ouganda;;;;;
4.3947;18.5582;Bruit de transport;75;Bangui;RŽpublique centrafricaine;;;;;
0.125;29.287;Sons naturels;65;Butembo;RŽpublique dŽmocratique du Congo;;;;;
-1.94995;30.05885;Bruit urbain;75;Kigali;Rwanda;;;;;
14.7645042;-17.3660286;Bruit urbain;75;Dakar;SŽnŽgal;;;;;
8.4840;-13.2340;Bruit urbain;65;Freetown;Sierra Leone;;;;;
2.0458;45.3182;Sons naturels;75;Mogadiscio;Somalie;;;;;
15.5517700;32.5324100;Bruit industriel;78;Khartoum;Soudan;;;;;
-26.3166654;31.1333328;Bruit de transport;75;Mbabane;Swaziland;;;;;
12.134722;15.055833;Sons naturels;55;N'Djamena;Tchad;;;;;
6.125626;1.225418;Bruit de transport;72;LomŽ;Togo;;;;;
34.7423;"10.7668;";Bruit industriel;85;Sfax;Tunisie;;;;;
32.87519;13.18746;Sons naturels;65;Tripoli;Libye;;;;;
27.03766;14.42832;Bruit industriel;90;Sebha;Libye;;;;;
24.0;23.0;Bruit de transport;80;kufra;Libye;;;;;
16.77348;-3.00742;Bruit de transport;79;Timbuktu;Mali;;;;;
18.4333316;1.3999984;Bruit industriel;66;Kidal;Mali;;;;;
22.666664;-3.9833294;Sons naturels;72;Taoudenni;Mali;;;;;
-18.91368;47.53613;Sons naturels;87;Antananarivo;Madagascar;;;;;
-16.95;46.83333;Bruit de transport;61;Maevatanana;Madagascar;;;;;
-25.0333332;46.9833294;Bruit industriel;88;Taolagnaro;Madagascar;;;;;
4.85165;31.58247;Sons naturels;65;Juba;Sudan;;;;;
8.2999988;28.0;Bruit de transport;74;Kuajok;Sudan;;;;;
19.18163;30.47689;Bruit industriel;83;Dongola;Sudan;;;;;
13.45262;22.44725;Bruit urbain;77;El geneina;Sudan;;;;;
-11.78333;19.91667;Bruit de transport;82;Luena;Angola;;;;;
-14.6585;17.69099;Bruit industriel;89;Menogue;Angola;;;;;
-10.26667;40.18333;Bruit de transport;68;Mtwara;Tanzanie;;;;;
6.1333328;39.3166654;Bruit urbain;71;Zanzibar;Tanzanie;;;;;
-3.83333 ;32.6;Bruit industriel;84;Kahama;Tanzanie;;;;;
-2.94373;25.92237;Bruit de transport;62;Kindu;RŽpublique dŽmocratique du Congo;;;;;
2.77391;27.61603;Bruit industriel;80;Isiro;RŽpublique dŽmocratique du Congo;;;;;
-5.0999996;26.416665;Bruit urbain;67;Manono;RŽpublique dŽmocratique du Congo;;;;;
 -22.55941 ;17.08323;Bruit industriel;78;Windhoek;Nambie;;;;;
-18.06068 ;13.83998;Sons naturels;85;Opuwo;Nambie;;;;;
-26.58333;18.13333;Bruit de transport;86;Keetmanshoop;Nambie;;;;;
9.05785;7.49508;Bruit urbain;70;Abuja;Nigeria;;;;;
6.45407;3.39467;Sons naturels;63;Lagos;Nigeria;;;;;
11.83333;13.1499994;Sons naturels;76;Maiduguri;Nigeria;;;;;
20.983;12.333;Bruit de transport;90;Djado;Niger;;;;;
16.9666628;7.9833294;Bruit industriel;81;Agadez;Niger;;;;;
18.7333304;7.3833318;Sons naturels;69;Arlit;Niger;;;;;
-15.40669;28.28713;Bruit de transport;73;lusaka;zambia;;;;;
-15.24835;23.12741;Sons naturels;88;mongu;zambia;;;;;
-10.21289;31.18084;Bruit industriel;65;kasama;zambia;;;;;
 -13.96692;33.78725;Bruit de transport;82;lilongwe;malawi;;;;;
-11.46556;34.02071;Sons naturels;70;mzuzu;malawi;;;;;
-15.78499;35.00854;Bruit urbain;79;blantyre;malawi;;;;;
-17.87861;36.88833;Bruit industriel;61;quelimane;mozambique;;;;;
-13.31278 ;35.24056;Bruit de transport;85;lichinga;mozambique;;;;;
-15.11646;39.2666;Sons naturels;67;nampula;Mozambique;;;;;
-25.96553;32.58322;Bruit urbain;76;maputo;Mozambique;;;;;